,종목코드,종목명,분류,영업이익률,PER
0,5930,삼성전자,kospi200,"['18.45', '15.82']","['15.89', '73.53']"
1,660,SK하이닉스,kospi200,"['15.99', '11.68']","['21.31', '115.69']"
2,51910,LG화학,kospi200,"['12.02', '9.60']","['61.10', '117.42']"
3,207940,삼성바이오로직스,kospi200,"['34.14', '23.75']","['141.20', '684.36']"
4,68270,셀트리온,kospi200,"['44.70', '46.46']","['68.24', '281.24']"
5,35420,NAVER,kospi200,"['21.44', '20.62']","['59.03', '194.05']"
6,6400,삼성SDI,kospi200,"['8.66', '8.99']","['147.91', '131.82']"
7,5380,현대차,kospi200,"['-1.14', '5.91']","['42.65', '36.19']"
8,35720,카카오,kospi200,"['10.92', '11.85']","['-404.46', '278.42']"
9,28260,삼성물산,kospi200,"['2.74', '3.49']","['17.59', '102.53']"
10,51900,LG생활건강,kospi200,"['15.82', '12.46']","['32.44', '178.24']"
11,270,기아차,kospi200,"['1.20', '5.78']","['21.79', '28.95']"
12,12330,현대모비스,kospi200,"['5.99', '6.24']","['14.03', '32.50']"
13,5490,POSCO,kospi200,"['4.67', '5.48']","['17.95', '46.52']"
14,66570,LG전자,kospi200,"['5.67', '3.47']","['19.92', '83.89']"
15,36570,엔씨소프트,kospi200,"['37.20', '32.92']","['31.54', '146.84']"
16,17670,SK텔레콤,kospi200,"['7.64', '5.48']","['17.53', '75.95']"
17,105560,KB금융,kospi200,"['12.97', '13.45']","['4.44', '4.58']"
18,15760,한국전력,kospi200,"['14.84', '4.20']","['141.47', '79.11']"
19,96770,SK이노베이션,kospi200,"['-0.34', '-1.80']","['-5.29', '-107.39']"
20,34730,SK,kospi200,"['2.26', '1.98']","['836.78', '75.24']"
21,55550,신한지주,kospi200,"['16.60', '20.53']","['4.32', '3.96']"
22,32830,삼성생명,kospi200,"['4.65', '-2.18']","['12.25', '92.24']"
23,3550,LG,kospi200,"['39.22', '24.98']","['10.47', '46.68']"
24,18260,삼성에스디에스,kospi200,"['7.41', '8.57']","['25.02', '71.86']"
25,9150,삼성전기,kospi200,"['13.22', '12.01']","['28.48', '78.18']"
26,326030,SK바이오팜,kospi200,[],[]
27,90430,아모레퍼시픽,kospi200,"['5.15', '3.25']","['263.76', '1,443.23']"
28,33780,KT&G,kospi200,"['29.70', '23.82']","['11.49', '51.56']"
29,251270,넷마블,kospi200,"['13.60', '12.82']","['67.25', '165.94']"
30,86790,하나금융지주,kospi200,"['15.04', '16.38']","['3.20', '3.44']"
31,11170,롯데케미칼,kospi200,"['6.36', '6.97']","['58.09', '50.93']"
32,810,삼성화재,kospi200,"['6.31', '4.54']","['13.45', '13.31']"
33,18880,한온시스템,kospi200,"['6.29', '8.55']","['46.92', '72.29']"
34,10950,S-Oil,kospi200,"['-0.24', '0.92']","['-6.92', '407.97']"
35,9540,한국조선해양,kospi200,"['1.18', '1.58']","['274.07', '240.95']"
36,9830,한화솔루션,kospi200,"['9.60', '6.98']","['-68.41', '78.88']"
37,10130,고려아연,kospi200,"['13.53', '12.64']","['12.68', '39.07']"
38,316140,우리금융지주,kospi200,"['11.51', '15.69']","['4.65', '4.60']"
39,86280,현대글로비스,kospi200,"['4.40', '4.44']","['8.09', '45.45']"
40,34220,LG디스플레이,kospi200,"['2.44', '3.47']","['-2.23', '66.71']"
41,19170,신풍제약,kospi200,"['4.88', '2.72']","['908.76', '3,479.75']"
42,24110,기업은행,kospi200,"['15.11', '18.23']","['3.87', '4.09']"
43,3670,포스코케미칼,kospi200,"['4.99', '5.51']","['178.96', '433.24']"
44,30200,KT,kospi200,"['4.87', '3.31']","['9.78', '68.60']"
45,6800,미래에셋대우,kospi200,"['23.99', '11.47']","['7.94', '8.86']"
46,97950,CJ제일제당,kospi200,"['6.34', '5.14']","['8.20', '60.29']"
47,352820,빅히트,kospi200,['17.91'],['48.74']
48,21240,코웨이,kospi200,"['21.07', '15.55']","['16.39', '56.27']"
49,4020,현대제철,kospi200,"['0.75', '2.16']","['-13.32', '142.60']"
50,32640,LG유플러스,kospi200,"['7.52', '6.01']","['6.34', '38.59']"
51,34020,두산중공업,kospi200,"['-1.40', '4.69']","['-0.95', '-2.64']"
52,35250,강원랜드,kospi200,"['-84.68', '-29.56']","['-24.22', '-149.40']"
53,8930,한미사이언스,kospi200,"['4.55', '-1.65']","['77.68', '262.47']"
54,100,유한양행,kospi200,"['4.74', '7.63']","['23.65', '105.69']"
55,271560,오리온,kospi200,"['18.05', '17.83']","['18.92', '62.40']"
56,161390,한국타이어앤테크놀로지,kospi200,"['11.92', '10.50']","['15.16', '32.28']"
57,6280,녹십자,kospi200,"['12.09', '3.04']","['59.42', '310.57']"
58,3490,대한항공,kospi200,"['-1.97', '5.61']","['-4.30', '17.93']"
59,285130,SK케미칼,kospi200,"['6.12', '14.85']","['6.61', '13.53']"
60,11200,HMM,kospi200,"['16.12', '22.13']","['-23.26', '641.78']"
61,2790,아모레G,kospi200,"['5.05', '1.54']","['172.58', '1,315.12']"
62,267250,현대중공업지주,kospi200,"['2.21', '3.06']","['-13.21', '-556.30']"
63,10140,삼성중공업,kospi200,"['-0.80', '-1.49']","['-2.69', '-103.06']"
64,71050,한국금융지주,kospi200,"['7.32', '9.66']","['4.21', '6.63']"
65,11780,금호석유,kospi200,"['17.99', '16.78']","['9.41', '28.92']"
66,128940,한미약품,kospi200,"['-12.09', '7.57']","['-2,615.67', '282.50']"
67,11070,LG이노텍,kospi200,"['4.01', '9.19']","['28.10', '27.06']"
68,139480,이마트,kospi200,"['2.56', '1.22']","['7.06', '62.68']"
69,180640,한진칼,kospi200,"['-150.40', '-70.73']","['-12.35', '-11.31']"
70,720,현대건설,kospi200,"['3.46', '3.91']","['14.85', '56.05']"
71,120,CJ대한통운,kospi200,"['3.33', '3.54']","['32.00', '122.22']"
72,29780,삼성카드,kospi200,"['22.46', '8.74']","['7.93', '77.95']"
73,4990,롯데지주,kospi200,"['2.28', '3.84']","['-4.77', '-4.18']"
74,16360,삼성증권,kospi200,"['20.63', '19.86']","['7.23', '5.81']"
75,11790,SKC,kospi200,"['7.64', '7.92']","['36.84', '117.68']"
76,78930,GS,kospi200,"['12.06', '6.40']","['-33.62', '115.81']"
77,336260,두산퓨얼셀,kospi200,"['7.19', '5.07']","['124.02', '698.75']"
78,26960,동서,kospi200,"['7.48', '7.85']","['11.49', '21.37']"
79,3410,쌍용양회,kospi200,"['15.64', '17.76']","['23.59', '69.23']"
80,12750,에스원,kospi200,"['8.39', '7.61']","['23.03', '102.70']"
81,8770,호텔신라,kospi200,"['-2.25', '0.67']","['-23.09', '-555.21']"
82,5940,NH투자증권,kospi200,"['14.99', '20.49']","['5.41', '4.44']"
83,5830,DB손해보험,kospi200,"['5.57', '3.71']","['5.60', '5.76']"
84,112610,씨에스윈드,kospi200,"['11.59', '8.84']","['32.72', '172.89']"
85,6360,GS건설,kospi200,"['9.04', '7.55']","['6.32', '23.63']"
86,39490,키움증권,kospi200,"['15.10', '30.35']","['5.85', '4.39']"
87,241560,두산밥캣,kospi200,"['10.22', '9.00']","['14.55', '50.85']"
88,42660,대우조선해양,kospi200,"['2.33', '2.39']","['14.65', '104.87']"
89,3090,대웅,kospi200,"['5.88', '7.67']","['34.00', '35.48']"
90,23530,롯데쇼핑,kospi200,"['2.71', '3.03']","['-1.66', '42.43']"
91,210,대림산업,kospi200,"['11.23', '12.23']","['4.10', '12.86']"
92,36460,한국가스공사,kospi200,"['-6.60', '6.46']","['-4.53', '25.43']"
93,204320,만도,kospi200,"['4.37', '4.97']","['-30.18', '47.63']"
94,1040,CJ,kospi200,"['4.60', '5.22']","['16.77', '13.49']"
95,28670,팬오션,kospi200,"['9.92', '9.42']","['13.53', '57.39']"
96,7070,GS리테일,kospi200,"['3.36', '2.03']","['15.27', '114.40']"
97,81660,휠라홀딩스,kospi200,"['16.96', '11.82']","['12.36', '44.06']"
98,28050,삼성엔지니어링,kospi200,"['6.24', '4.86']","['8.09', '40.69']"
99,47810,한국항공우주,kospi200,"['4.47', '4.15']","['16.79', '373.59']"
100,8560,메리츠증권,kospi200,"['5.82', '6.14']","['4.13', '4.06']"
101,185750,종근당,kospi200,"['11.58', '13.49']","['15.56', '18.76']"
102,9240,한샘,kospi200,"['4.71', '5.24']","['37.57', '111.59']"
103,30000,제일기획,kospi200,"['8.65', '8.05']","['17.76', '52.99']"
104,4170,신세계,kospi200,"['2.07', '7.13']","['-6.72', '36.34']"
105,282330,BGF리테일,kospi200,"['3.78', '2.83']","['16.31', '63.63']"
106,20150,일진머티리얼즈,kospi200,"['9.04', '10.97']","['46.84', '170.80']"
107,6260,LS,kospi200,"['4.82', '4.70']","['-724.60', '33.83']"
108,990,DB하이텍,kospi200,"['27.89', '25.68']","['10.12', '55.60']"
109,80,하이트진로,kospi200,"['10.31', '6.17']","['34.26', '167.83']"
110,10060,OCI,kospi200,"['3.86', '6.29']","['-1.84', '118.34']"
111,14680,한솔케미칼,kospi200,"['31.14', '17.31']","['14.38', '96.59']"
112,880,한화,kospi200,"['5.45', '2.62']","['10.25', '41.95']"
113,88350,한화생명,kospi200,"['2.22', '3.66']","['7.00', '5.80']"
114,7310,오뚜기,kospi200,"['8.75', '4.85']","['19.19', '63.87']"
115,47040,대우건설,kospi200,"['5.43', '5.11']","['6.01', '26.98']"
116,1450,현대해상,kospi200,"['3.25', '0.13']","['6.73', '5.49']"
117,9420,한올바이오파마,kospi200,"['7.15', '4.66']","['68.41', '90.10']"
118,5250,녹십자홀딩스,kospi200,"['2.51', '11.10']","['34.09', '22.03']"
119,10620,현대미포조선,kospi200,"['4.56', '3.31']","['25.56', '192.32']"
120,69620,대웅제약,kospi200,"['-1.27', '2.14']","['-618.95', '-734.23']"
121,272210,한화시스템,kospi200,"['5.90', '3.92']","['26.18', '104.66']"
122,10120,LS ELECTRIC,kospi200,"['3.90', '7.14']","['21.77', '58.06']"
123,64350,현대로템,kospi200,"['4.49', '2.21']","['-9.06', '305.60']"
124,138930,BNK금융지주,kospi200,"['20.04', '17.07']","['3.12', '3.43']"
125,4370,농심,kospi200,"['4.50', '3.83']","['14.09', '90.64']"
126,3000,부광약품,kospi200,"['2.47', '0.25']","['793.87', '13,288.41']"
127,47050,포스코인터내셔널,kospi200,"['2.11', '2.06']","['7.39', '34.80']"
128,2380,KCC,kospi200,"['1.33', '2.08']","['-463.10', '-17.37']"
129,294870,HDC현대산업개발,kospi200,"['16.33', '12.75']","['5.27', '18.51']"
130,42670,두산인프라코어,kospi200,"['9.13', '7.54']","['11.31', '51.86']"
131,69960,현대백화점,kospi200,"['6.75', '11.43']","['11.53', '28.58']"
132,10780,아이에스동서,kospi200,"['20.97', '18.14']","['9.85', '77.09']"
133,17800,현대엘리베이,kospi200,"['8.35', '9.01']","['18.24', '74.53']"
134,4800,효성,kospi200,"['6.31', '6.86']","['-34.22', '52.95']"
135,6650,대한유화,kospi200,"['14.52', '15.04']","['12.19', '24.44']"
136,13890,지누스,kospi200,"['12.70', '12.89']","['16.73', '51.67']"
137,3520,영진약품,kospi200,"['2.67', '-1.08']","['414.28', '-2,081.52']"
138,11210,현대위아,kospi200,"['0.72', '2.24']","['8.75', '38.10']"
139,12450,한화에어로스페이스,kospi200,"['6.85', '3.79']","['17.82', '35.38']"
140,4000,롯데정밀화학,kospi200,"['8.18', '9.90']","['7.49', '38.06']"
141,111770,영원무역,kospi200,"['13.50', '7.70']","['7.49', '36.07']"
142,240,한국테크놀로지그룹,kospi200,"['27.30', '21.56']","['13.98', '47.51']"
143,51600,한전KPS,kospi200,"['14.54', '15.29']","['10.04', '28.89']"
144,7700,F&F,kospi200,"['7.90', '18.10']","['15.75', '31.12']"
145,7570,일양약품,kospi200,"['9.19', '11.11']","['131.76', '146.50']"
146,6120,SK디스커버리,kospi200,"['5.13', '4.86']","['3.04', '4.20']"
147,1740,SK네트웍스,kospi200,"['1.72', '3.47']","['-20.56', '99.95']"
148,214320,이노션,kospi200,"['9.56', '11.11']","['16.60', '55.97']"
149,161890,한국콜마,kospi200,"['5.95', '7.90']","['33.23', '61.91']"
150,16380,KG동부제철,kospi200,"['4.93', '5.78']","['12.25', '10.00']"
151,31430,신세계인터내셔날,kospi200,"['2.09', '4.21']","['24.07', '74.80']"
152,120110,코오롱인더,kospi200,"['3.00', '4.22']","['6.76', '44.54']"
153,192080,더블유게임즈,kospi200,"['28.55', '30.78']","['12.77', '30.35']"
154,93370,후성,kospi200,"['4.50', '5.42']","['-555.08', '-169.42']"
155,73240,금호타이어,kospi200,"['7.37', '6.30']","['-10.53', '72.20']"
156,69260,휴켐스,kospi200,"['12.65', '22.10']","['17.48', '35.61']"
157,32350,롯데관광개발,kospi200,"['-2,006.67', '-1,044.39']","['-20.25', '-22.61']"
158,114090,GKL,kospi200,"['-89.07', '-79.83']","['-57.64', '-35.44']"
159,192820,코스맥스,kospi200,"['4.33', '5.13']","['28.72', '71.29']"
160,670,영풍,kospi200,"['1.70', '6.67']","['3.81', '4.66']"
161,5300,롯데칠성,kospi200,"['9.04', '0.74']","['-9.23', '-153.23']"
162,57050,현대홈쇼핑,kospi200,"['6.72', '6.63']","['9.51', '26.17']"
163,1120,LG상사,kospi200,"['1.11', '1.34']","['4.21', '-4,738.41']"
164,4490,세방전지,kospi200,"['6.11', '7.57']","['5.52', '5.23']"
165,20560,아시아나항공,kospi200,"['2.64', '1.62']","['-0.78', '-0.34']"
166,14820,동원시스템즈,kospi200,"['10.02', '10.37']","['14.11', '13.29']"
167,3850,보령제약,kospi200,"['7.92', '5.47']","['25.40', '133.27']"
168,1680,대상,kospi200,"['6.86', '3.21']","['6.22', '74.18']"
169,3240,태광산업,kospi200,"['3.38', '0.73']","['5.94', '7.00']"
170,79160,CJ CGV,kospi200,"['-62.38', '-16.02']","['-1.21', '-11.01']"
171,150,두산,kospi200,"['0.19', '5.18']","['10.99', '9.55']"
172,284740,쿠쿠홈시스,kospi200,"['19.72', '17.58']","['12.11', '47.99']"
173,5440,현대그린푸드,kospi200,"['2.89', '1.89']","['17.42', '85.09']"
174,241590,화승엔터프라이즈,kospi200,"['3.94', '7.34']","['19.93', '38.68']"
175,1800,오리온홀딩스,kospi200,"['13.19', '14.75']","['12.12', '10.92']"
176,103140,풍산,kospi200,"['7.64', '6.45']","['14.48', '25.46']"
177,1230,동국제강,kospi200,"['6.60', '4.89']","['-11.13', '39.84']"
178,3230,삼양식품,kospi200,"['13.99', '13.77']","['9.83', '42.28']"
179,20000,한섬,kospi200,"['8.64', '9.19']","['9.17', '25.66']"
180,71840,롯데하이마트,kospi200,"['5.34', '2.09']","['-9.74', '86.39']"
181,1060,JW중외제약,kospi200,"['-3.94', '0.09']","['-24.20', '-23.72']"
182,64960,S&T모티브,kospi200,"['10.91', '10.01']","['11.92', '32.65']"
