,종목코드,종목명,분류,영업이익률,PER
183,192400,쿠쿠홀딩스,kospi200,"['19.79', '18.94']","['5.71', '6.81']"
184,105630,한세실업,kospi200,"['7.92', '2.69']","['110.16', '103.18']"
185,108670,LG하우시스,kospi200,"['3.65', '1.95']","['16.28', '-623.77']"
186,49770,동원F&B,kospi200,"['4.89', '2.07']","['9.22', '63.46']"
187,52690,한전기술,kospi200,"['18.24', '8.29']","['29.03', '25.81']"
188,79550,LIG넥스원,kospi200,"['1.98', '1.32']","['22.11', '85.59']"
189,12630,HDC,kospi200,"['14.31', '14.49']","['2.31', '6.00']"
190,18250,애경산업,kospi200,"['5.42', '5.30']","['28.04', '110.46']"
191,70,삼양홀딩스,kospi200,"['5.82', '9.83']","['16.43', '13.35']"
192,145990,삼양사,kospi200,"['5.97', '8.97']","['8.49', '9.50']"
193,5610,SPC삼립,kospi200,"['2.02', '3.26']","['-40.00', '35.34']"
194,2350,넥센타이어,kospi200,"['1.24', '6.86']","['35.69', '26.82']"
195,5180,빙그레,kospi200,"['10.01', '7.56']","['11.37', '11.60']"
196,115390,락앤락,kospi200,"['3.88', '7.20']","['48.35', '43.61']"
197,8350,남선알미늄,kospi200,"['-1.38', '-1.36']","['69.15', '53.85']"
198,6390,한일현대시멘트,kospi200,"['27.14', '24.10']","['10.17', '8.68']"
199,9410,태영건설,kospi200,"['9.71', '14.88']","['18.05', '1.28']"
200,91990,셀트리온헬스케어,kosdak150,"['27.56', '21.73']","['53.23', '288.85']"
201,68760,셀트리온제약,kosdak150,"['12.39', '8.93']","['365.04', '281.84']"
202,96530,씨젠,kosdak150,"['64.23', '64.43']","['21.25', '32.52']"
203,196170,알테오젠,kosdak150,"['18.60', '30.49']","['396.91', '319.98']"
204,28300,에이치엘비,kosdak150,"['-95.45', '-175.01']","['-175.91', '-123.79']"
205,36490,SK머티리얼즈,kosdak150,"['25.33', '25.38']","['19.64', '94.62']"
206,247540,에코프로비엠,kosdak150,"['1.11', '7.15']","['30.37', '215.45']"
207,293490,카카오게임즈,kosdak150,"['13.64', '12.37']","['36.14', '187.70']"
208,263750,펄어비스,kosdak150,"['34.27', '33.68']","['17.86', '109.20']"
209,32500,케이엠더블유,kosdak150,"['8.12', '15.33']","['235.40', '329.75']"
210,95700,제넥신,kosdak150,"['-120.78', '-356.78']","['-462.55', '-87.05']"
211,35760,CJ ENM,kosdak150,"['8.90', '8.11']","['52.94', '78.69']"
212,253450,스튜디오드래곤,kosdak150,"['15.07', '10.41']","['76.67', '243.57']"
213,235980,메드팩토,kosdak150,[],[]
214,145020,휴젤,kosdak150,"['39.14', '38.43']","['59.48', '145.60']"
215,240810,원익IPS,kosdak150,"['27.23', '-1.21']","['11.06', '-925.12']"
216,357780,솔브레인,kosdak150,[],[]
217,78340,컴투스,kosdak150,"['20.55', '23.46']","['16.33', '72.08']"
218,58470,리노공업,kosdak150,"['38.57', '37.40']","['30.43', '133.70']"
219,66970,엘앤에프,kosdak150,"['-1.57', '1.09']","['-316.73', '1,811.06']"
220,237690,에스티팜,kosdak150,"['-14.43', '-34.85']","['-63.78', '-74.75']"
221,39200,오스코텍,kosdak150,"['46.44', '-985.41']","['-59.66', '-88.76']"
222,250,삼천당제약,kosdak150,"['8.29', '0.01']","['103.00', '-140.79']"
223,5290,동진쎄미켐,kosdak150,"['13.04', '14.26']","['18.46', '17.86']"
224,278280,천보,kosdak150,"['18.47', '19.41']","['74.67', '307.51']"
225,141080,레고켐바이오,kosdak150,"['24.34', '-100.60']","['76.81', '-302.43']"
226,60250,NHN한국사이버결제,kosdak150,"['7.05', '7.23']","['65.64', '157.81']"
227,140410,메지온,kosdak150,"['-86.92', '-72.01']","['-83.65', '-55.88']"
228,268600,셀리버리,kosdak150,"['-1,832.85', '-3,391.95']","['-47.13', '-94.04']"
229,200130,콜마비앤에이치,kosdak150,"['15.81', '17.99']","['23.67', '68.52']"
230,30190,NICE평가정보,kosdak150,"['12.98', '9.05']","['26.25', '167.32']"
231,64760,티씨케이,kosdak150,"['33.78', '35.13']","['19.48', '87.25']"
232,298380,에이비엘바이오,kosdak150,"['-1,704.44', '-1,799.76']","['-26.55', '-24.59']"
233,39030,이오테크닉스,kosdak150,"['18.90', '14.16']","['38.33', '150.50']"
234,98460,고영,kosdak150,"['8.60', '12.70']","['102.18', '185.50']"
235,34230,파라다이스,kosdak150,"['-34.30', '-34.57']","['-20.79', '-50.65']"
236,56190,에스에프에이,kosdak150,"['8.36', '11.13']","['11.00', '43.94']"
237,35900,JYP Ent.,kosdak150,"['32.15', '30.03']","['45.18', '164.45']"
238,84850,아이티엠반도체,kosdak150,"['13.45', '8.71']","['19.15', '43.71']"
239,86450,동국제약,kosdak150,"['17.11', '17.29']","['19.48', '61.85']"
240,67630,에이치엘비생명과학,kosdak150,"['-7.58', '-9.70']","['-43.57', '384.25']"
241,323990,박셀바이오,kosdak150,[],[]
242,69080,웹젠,kosdak150,"['40.66', '42.71']","['19.25', '34.99']"
243,46890,서울반도체,kosdak150,"['7.67', '6.44']","['43.93', '88.35']"
244,22100,포스코 ICT,kosdak150,"['4.85', '5.41']","['29.20', '95.86']"
245,86520,에코프로,kosdak150,"['9.25', '10.40']","['25.81', '29.56']"
246,88800,에이스테크,kosdak150,"['-23.52', '-19.51']","['-11.30', '-16.49']"
247,178920,PI첨단소재,kosdak150,"['21.38', '22.81']","['25.09', '100.03']"
248,218410,RFHIC,kosdak150,"['-39.77', '8.48']","['8,878.58', '726.81']"
249,85660,차바이오텍,kosdak150,"['-1.87', '6.08']","['-122.89', '-130.41']"
250,86900,메디톡스,kosdak150,"['-9.91', '-31.97']","['-89.40', '-97.95']"
251,314130,지놈앤컴퍼니,kosdak150,"['-30,155.63', '-1,700.00']","['-4.81', '-38.61']"
252,48410,현대바이오,kosdak150,"['5.24', '-29.98']","['-320.36', '-151.76']"
253,25900,동화기업,kosdak150,"['9.83', '9.37']","['28.13', '128.40']"
254,214150,클래시스,kosdak150,"['60.64', '57.13']","['23.12', '104.07']"
255,33640,네패스,kosdak150,"['-8.04', '6.34']","['-43.50', '1,152.19']"
256,230360,에코마케팅,kosdak150,"['34.23', '31.94']","['16.66', '72.08']"
257,144510,녹십자랩셀,kosdak150,"['12.64', '12.27']","['898.84', '230.67']"
258,82270,젬백스,kosdak150,"['10.74', '17.32']","['-10.07', '-14.91']"
259,36830,솔브레인홀딩스,kosdak150,"['-6.85', '3.07']","['11.84', '0.50']"
260,36540,SFA반도체,kosdak150,"['5.41', '6.16']","['34.84', '53.45']"
261,108320,실리콘웍스,kosdak150,"['13.20', '10.91']","['9.66', '31.64']"
262,101490,에스앤에스텍,kosdak150,"['15.26', '16.81']","['25.96', '54.62']"
263,48530,인트론바이오,kosdak150,"['49.51', '11.65']","['164.19', '61.04']"
264,178320,서진시스템,kosdak150,"['-6.14', '10.15']","['-45.92', '94.18']"
265,28150,GS홈쇼핑,kosdak150,"['12.85', '11.80']","['7.19', '24.57']"
266,84990,헬릭스미스,kosdak150,"['-1,542.23', '-1,504.48']","['-10.59', '-5.96']"
267,215600,신라젠,kosdak150,"['-2,217.03', '-5,630.14']","['-15.49', '-15.79']"
268,183490,엔지켐생명과학,kosdak150,"['-39.60', '-120.51']","['-48.45', '-46.45']"
269,41960,코미팜,kosdak150,"['-6.12', '-10.58']","['-52.02', '-43.48']"
270,53030,바이넥스,kosdak150,"['15.47', '15.46']","['35.30', '70.78']"
271,213420,덕산네오룩스,kosdak150,"['27.42', '27.37']","['24.66', '91.31']"
272,3380,하림지주,kosdak150,"['4.95', '3.54']","['9.75', '10.31']"
273,131970,테스나,kosdak150,"['16.54', '24.45']","['30.30', '94.25']"
274,122870,와이지엔터테인먼트,kosdak150,"['4.75', '9.78']","['-70.71', '188.67']"
275,294090,이오플로우,kosdak150,['-520.00'],['-15.40']
276,83790,크리스탈지노믹스,kosdak150,"['-3.34', '-2.41']","['-14.91', '-30.03']"
277,58820,CMG제약,kosdak150,"['2.83', '3.82']","['154.62', '203.98']"
278,950130,엑세스바이오,kosdak150,"['12.63', '19.76']","['-7.44', '-123.42']"
279,115450,지트리비앤티,kosdak150,"['-68.13', '-17.43']","['-31.11', '-32.10']"
280,84370,유진테크,kosdak150,"['24.71', '12.90']","['-138.61', '126.82']"
281,214370,케어젠,kosdak150,"['51.53', '54.12']","['23.60', '19.05']"
282,53800,안랩,kosdak150,"['12.20', '13.50']","['25.67', '32.98']"
283,290650,엘앤씨바이오,kosdak150,"['24.81', '29.07']","['106.81', '139.52']"
284,100090,삼강엠앤티,kosdak150,"['11.38', '5.93']","['243.23', '267.80']"
285,92040,아미코젠,kosdak150,"['6.31', '4.61']","['39.43', '25.16']"
286,92190,서울바이오시스,kosdak150,"['7.90', '6.77']","['77.55', '208.05']"
287,90460,비에이치,kosdak150,"['12.84', '13.58']","['21.83', '25.52']"
288,48260,오스템임플란트,kosdak150,"['14.36', '10.08']","['8.09', '55.41']"
289,222800,심텍,kosdak150,"['9.88', '8.52']","['9.10', '47.34']"
290,97520,엠씨넥스,kosdak150,"['6.30', '5.03']","['12.09', '56.36']"
291,89980,상아프론테크,kosdak150,"['5.29', '4.84']","['63.87', '158.85']"
292,182400,엔케이맥스,kosdak150,"['-523.21', '-419.74']","['-9.64', '-10.02']"
293,78600,대주전자재료,kosdak150,"['7.62', '7.95']","['145.49', '650.72']"
294,131370,알서포트,kosdak150,"['33.40', '49.66']","['-296.68', '135.18']"
295,41510,에스엠,kosdak150,"['-8.43', '5.63']","['-22.95', '89.89']"
296,67160,아프리카TV,kosdak150,"['27.69', '26.25']","['19.77', '58.08']"
297,131290,티에스이,kosdak150,"['24.46', '13.08']","['8.73', '10.78']"
298,25980,아난티,kosdak150,"['-27.44', '-15.97']","['-18.59', '-14.90']"
299,226950,올릭스,kosdak150,"['-3,458.32', '-473.36']","['-18.97', '-26.48']"
300,102710,이엔에프테크놀로지,kosdak150,"['18.33', '15.65']","['9.73', '12.02']"
301,348150,고바이오랩,kosdak150,['-850.00'],['-31.90']
302,204270,제이앤티씨,kosdak150,"['19.48', '16.50']","['5.12', '57.06']"
303,78130,국일제지,kosdak150,"['-0.34', '-3.68']","['-24.49', '-38.38']"
304,206650,유바이오로직스,kosdak150,"['-54.14', '-141.29']","['3,493.25', '-8.07']"
305,61970,엘비세미콘,kosdak150,"['8.58', '9.97']","['22.96', '81.02']"
306,112040,위메이드,kosdak150,"['-40.44', '-6.44']","['-38.59', '633.36']"
307,31390,녹십자셀,kosdak150,"['3.19', '1.80']","['512.61', '225.32']"
308,140860,파크시스템스,kosdak150,"['24.38', '29.22']","['28.64', '100.70']"
309,217270,넵튠,kosdak150,"['-34.74', '-43.77']","['9.55', '19.63']"
310,7390,네이처셀,kosdak150,"['-51.82', '-73.39']","['-158.35', '-100.27']"
311,243070,휴온스,kosdak150,"['14.46', '13.71']","['14.29', '51.40']"
312,91700,파트론,kosdak150,"['6.19', '4.50']","['35.61', '56.69']"
313,42000,카페24,kosdak150,"['3.92', '6.77']","['119.95', '248.73']"
314,319660,피에스케이,kosdak150,"['9.10', '10.34']","['16.12', '179.22']"
315,138080,오이솔루션,kosdak150,"['16.70', '16.51']","['32.67', '132.01']"
316,290510,코리아센터,kosdak150,"['7.11', '9.18']","['41.01', '107.99']"
317,18000,유니슨,kosdak150,"['-22.40', '-27.77']","['-18.82', '-46.99']"
318,298060,에스씨엠생명과학,kosdak150,[],[]
319,95610,테스,kosdak150,"['10.65', '5.84']","['18.60', '290.03']"
320,50890,쏠리드,kosdak150,"['-11.48', '-4.44']","['196.41', '-256.29']"
321,86390,유니테스트,kosdak150,"['-7.45', '22.00']","['-195.93', '43.41']"
322,65660,안트로젠,kosdak150,"['-95.12', '-48.94']","['-77.42', '-70.55']"
323,347860,알체라,kosdak150,[],[]
324,35600,KG이니시스,kosdak150,"['13.13', '13.54']","['13.33', '13.84']"
325,166090,하나머티리얼즈,kosdak150,"['25.48', '25.25']","['15.38', '47.58']"
326,214450,파마리서치프로덕트,kosdak150,"['32.55', '28.40']","['22.77', '74.18']"
327,263050,유틸렉스,kosdak150,"['-727.08', '-9,625.52']","['-22.94', '-21.63']"
328,206640,바디텍메드,kosdak150,"['48.16', '48.39']","['19.15', '23.26']"
329,74600,원익QnC,kosdak150,"['11.47', '10.23']","['13.43', '38.56']"
330,293780,압타바이오,kosdak150,"['-581.43', '-2,222.68']","['-65.61', '-80.02']"
331,68240,다원시스,kosdak150,"['10.46', '0.69']","['49.58', '104.90']"
332,267980,매일유업,kosdak150,"['5.75', '5.79']","['9.34', '34.36']"
333,137400,피엔티,kosdak150,"['14.14', '14.09']","['32.64', '50.55']"
334,222080,씨아이에스,kosdak150,"['-20.52', '20.37']","['61.12', '3,545.45']"
335,78160,메디포스트,kosdak150,"['-2.11', '-14.25']","['-32.58', '-29.83']"
336,36810,에프에스티,kosdak150,"['15.14', '7.83']","['21.29', '128.99']"
337,348210,넥스틴,kosdak150,[],[]
338,200230,텔콘RF제약,kosdak150,"['21.48', '7.85']","['-6.65', '-13.67']"
339,109820,진매트릭스,kosdak150,"['63.40', '45.37']","['55.64', '41.56']"
340,174900,앱클론,kosdak150,"['-393.58', '-154.53']","['-101.19', '-83.61']"
341,156100,엘앤케이바이오,kosdak150,"['-29.24', '1.47']","['-18.88', '-42.80']"
342,49070,인탑스,kosdak150,"['3.93', '8.43']","['8.08', '11.45']"
343,23890,한국아트라스비엑스,kosdak150,"['10.83', '11.36']","['9.03', '29.74']"
344,299030,하나기술,kosdak150,['9.10'],['43.76']
345,60150,인선이엔티,kosdak150,"['26.11', '21.84']","['10.24', '10.79']"
346,330860,네패스아크,kosdak150,['18.08'],['116.61']
347,151910,나노스,kosdak150,"['-20.54', '-5.79']","['-111.95', '-119.79']"
348,78070,유비쿼스홀딩스,kosdak150,"['19.86', '21.14']","['71.17', '50.67']"
349,232140,와이아이케이,kosdak150,"['15.14', '13.05']","['202.69', '39.22']"
350,183300,코미코,kosdak150,"['22.09', '21.42']","['14.57', '48.78']"
351,33290,코웰패션,kosdak150,"['20.23', '17.22']","['9.07', '9.29']"
352,32620,유비케어,kosdak150,"['8.85', '17.09']","['72.19', '63.18']"
353,332570,와이팜,kosdak150,"['5.32', '9.89']","['52.39', '438.94']"
354,950160,코오롱티슈진,kosdak150,"['-1,131.19', '-2,048.05']","['-11.66', '-11.64']"
355,175250,아이큐어,kosdak150,"['-8.19', '-24.23']","['-17.35', '-16.45']"
356,321550,티움바이오,kosdak150,['-720.54'],['-49.92']
357,122450,KMH,kosdak150,"['32.10', '24.78']","['7.45', '13.27']"
358,34950,한국기업평가,kosdak150,"['49.33', '23.52']","['15.81', '21.72']"
359,32190,다우데이타,kosdak150,"['15.20', '28.90']","['6.67', '4.63']"
360,39840,디오,kosdak150,"['26.09', '27.77']","['48.13', '71.23']"
