,종목코드,종목명,분류,영업이익률,PER,가중치
0,5930,삼성전자,kospi200,18.45,15.89,0.24743266205160477
1,660,SK하이닉스,kospi200,15.99,21.31,0.20682632566870016
2,51910,LG화학,kospi200,12.02,61.1,0.13656661211129295
3,207940,삼성바이오로직스,kospi200,34.14,141.2,0.34848215297450424
4,68270,셀트리온,kospi200,44.7,68.24,0.46165416178194607
5,35420,NAVER,kospi200,21.44,59.03,0.23134053870913096
6,6400,삼성SDI,kospi200,8.66,147.91,0.09336086809546346
7,5380,현대차,kospi200,-1.14,42.65,0.012046658851113718
8,35720,카카오,kospi200,10.92,-404.46,0.10672756762102557
9,28260,삼성물산,kospi200,2.74,17.59,0.08425048322910744
10,51900,LG생활건강,kospi200,15.82,32.44,0.189026140567201
11,270,기아차,kospi200,1.2,21.79,0.05789261128958238
12,12330,현대모비스,kospi200,5.99,14.03,0.13117583749109052
13,5490,POSCO,kospi200,4.67,17.95,0.10241030640668525
14,66570,LG전자,kospi200,5.67,19.92,0.10690080321285139
15,36570,엔씨소프트,kospi200,37.2,31.54,0.403705770450222
16,17670,SK텔레콤,kospi200,7.64,17.53,0.13344506560182542
17,105560,KB금융,kospi200,12.97,4.44,0.3549252252252252
18,15760,한국전력,kospi200,14.84,141.47,0.15546863646002687
19,96770,SK이노베이션,kospi200,-0.34,-5.29,-0.19243591682419658
20,34730,SK,kospi200,2.26,836.78,0.02379505724324195
21,55550,신한지주,kospi200,16.6,4.32,0.39748148148148144
22,32830,삼성생명,kospi200,4.65,12.25,0.12813265306122448
23,3550,LG,kospi200,39.22,10.47,0.48771098376313277
24,18260,삼성에스디에스,kospi200,7.41,25.02,0.11406802557953638
25,9150,삼성전기,kospi200,13.22,28.48,0.1673123595505618
26,326030,SK바이오팜,kospi200,1.0,-1.0,-0.99
27,90430,아모레퍼시픽,kospi200,5.15,263.76,0.05529132544737641
28,33780,KT&G,kospi200,29.7,11.49,0.38403220191470844
29,251270,넷마블,kospi200,13.6,67.25,0.15086988847583643
30,86790,하나금융지주,kospi200,15.04,3.2,0.4629
31,11170,롯데케미칼,kospi200,6.36,58.09,0.08081466689619557
32,810,삼성화재,kospi200,6.31,13.45,0.13744944237918216
33,18880,한온시스템,kospi200,6.29,46.92,0.08421287297527706
34,10950,S-Oil,kospi200,-0.24,-6.92,-0.14690867052023124
35,9540,한국조선해양,kospi200,1.18,274.07,0.015448702886123983
36,9830,한화솔루션,kospi200,9.6,-68.41,0.0813822540564245
37,10130,고려아연,kospi200,13.53,12.68,0.21416435331230282
38,316140,우리금융지주,kospi200,11.51,4.65,0.33015376344086017
39,86280,현대글로비스,kospi200,4.4,8.09,0.16760939431396787
40,34220,LG디스플레이,kospi200,2.44,-2.23,-0.42403049327354264
41,19170,신풍제약,kospi200,4.88,908.76,0.04990040054579867
42,24110,기업은행,kospi200,15.11,3.87,0.40949793281653746
43,3670,포스코케미칼,kospi200,4.99,178.96,0.05548784085829236
44,30200,KT,kospi200,4.87,9.78,0.15094948875255623
45,6800,미래에셋대우,kospi200,23.99,7.94,0.3658445843828715
46,97950,CJ제일제당,kospi200,6.34,8.2,0.18535121951219513
47,352820,빅히트,kospi200,17.91,48.74,0.1996170291341814
48,21240,코웨이,kospi200,21.07,16.39,0.27171281269066505
49,4020,현대제철,kospi200,0.75,-13.32,-0.06757507507507507
50,32640,LG유플러스,kospi200,7.52,6.34,0.23292870662460566
51,34020,두산중공업,kospi200,-1.4,-0.95,-1.0666315789473684
52,35250,강원랜드,kospi200,-84.68,-24.22,-0.888088191577209
53,8930,한미사이언스,kospi200,4.55,77.68,0.05837332646755922
54,100,유한양행,kospi200,4.74,23.65,0.08968329809725159
55,271560,오리온,kospi200,18.05,18.92,0.23335412262156446
56,161390,한국타이어앤테크놀로지,kospi200,11.92,15.16,0.18516306068601585
57,6280,녹십자,kospi200,12.09,59.42,0.13772935038707507
58,3490,대한항공,kospi200,-1.97,-4.3,-0.25225813953488374
59,285130,SK케미칼,kospi200,6.12,6.61,0.212485930408472
60,11200,HMM,kospi200,16.12,-23.26,0.11820773860705075
61,2790,아모레G,kospi200,5.05,172.58,0.05629441418472592
62,267250,현대중공업지주,kospi200,2.21,-13.21,-0.0536002271006813
63,10140,삼성중공업,kospi200,-0.8,-2.69,-0.3797472118959108
64,71050,한국금융지주,kospi200,7.32,4.21,0.3107296912114014
65,11780,금호석유,kospi200,17.99,9.41,0.28616992561105203
66,128940,한미약품,kospi200,-12.09,-2615.67,-0.12128231122427523
67,11070,LG이노텍,kospi200,4.01,28.1,0.07568718861209964
68,139480,이마트,kospi200,2.56,7.06,0.167243059490085
69,180640,한진칼,kospi200,-150.4,-12.35,-1.5849716599190284
70,720,현대건설,kospi200,3.46,14.85,0.10194006734006733
71,120,CJ대한통운,kospi200,3.33,32.0,0.06455
72,29780,삼성카드,kospi200,22.46,7.93,0.3507034047919294
73,4990,롯데지주,kospi200,2.28,-4.77,-0.186843605870021
74,16360,삼성증권,kospi200,20.63,7.23,0.3446125864453665
75,11790,SKC,kospi200,7.64,36.84,0.1035444082519001
76,78930,GS,kospi200,12.06,-33.62,0.0908558001189768
77,336260,두산퓨얼셀,kospi200,7.19,124.02,0.07996321561038543
78,26960,동서,kospi200,7.48,11.49,0.16183220191470843
79,3410,쌍용양회,kospi200,15.64,23.59,0.1987908435777872
80,12750,에스원,kospi200,8.39,23.03,0.12732162396873642
81,8770,호텔신라,kospi200,-2.25,-23.09,-0.06580879168471199
82,5940,NH투자증권,kospi200,14.99,5.41,0.3347428835489834
83,5830,DB손해보험,kospi200,5.57,5.6,0.23427142857142857
84,112610,씨에스윈드,kospi200,11.59,32.72,0.14646234718826406
85,6360,GS건설,kospi200,9.04,6.32,0.2486278481012658
86,39490,키움증권,kospi200,15.1,5.85,0.3219401709401709
87,241560,두산밥캣,kospi200,10.22,14.55,0.17092852233676975
88,42660,대우조선해양,kospi200,2.33,14.65,0.09155938566552901
89,3090,대웅,kospi200,5.88,34.0,0.08821176470588235
90,23530,롯데쇼핑,kospi200,2.71,-1.66,-0.5753096385542169
91,210,대림산업,kospi200,11.23,4.1,0.3562024390243903
92,36460,한국가스공사,kospi200,-6.6,-4.53,-0.28675055187637966
93,204320,만도,kospi200,4.37,-30.18,0.010565473823724324
94,1040,CJ,kospi200,4.6,16.77,0.10563029218843173
95,28670,팬오션,kospi200,9.92,13.53,0.173109830007391
96,7070,GS리테일,kospi200,3.36,15.27,0.09908788474132285
97,81660,휠라홀딩스,kospi200,16.96,12.36,0.2505061488673139
98,28050,삼성엔지니어링,kospi200,6.24,8.09,0.18600939431396787
99,47810,한국항공우주,kospi200,4.47,16.79,0.10425926146515783
100,8560,메리츠증권,kospi200,5.82,4.13,0.3003307506053269
101,185750,종근당,kospi200,11.58,15.56,0.18006735218508996
102,9240,한샘,kospi200,4.71,37.57,0.07371698163428267
103,30000,제일기획,kospi200,8.65,17.76,0.1428063063063063
104,4170,신세계,kospi200,2.07,-6.72,-0.1281095238095238
105,282330,BGF리테일,kospi200,3.78,16.31,0.09911207847946046
106,20150,일진머티리얼즈,kospi200,9.04,46.84,0.11174927412467975
107,6260,LS,kospi200,4.82,-724.6,0.046819928236268286
108,990,DB하이텍,kospi200,27.89,10.12,0.3777142292490119
109,80,하이트진로,kospi200,10.31,34.26,0.1322885580852306
110,10060,OCI,kospi200,3.86,-1.84,-0.5048782608695652
111,14680,한솔케미칼,kospi200,31.14,14.38,0.3809410292072323
112,880,한화,kospi200,5.45,10.25,0.1520609756097561
113,88350,한화생명,kospi200,2.22,7.0,0.16505714285714285
114,7310,오뚜기,kospi200,8.75,19.19,0.13961047420531525
115,47040,대우건설,kospi200,5.43,6.01,0.2206893510815308
116,1450,현대해상,kospi200,3.25,6.73,0.1810884101040119
117,9420,한올바이오파마,kospi200,7.15,68.41,0.0861177459435755
118,5250,녹십자홀딩스,kospi200,2.51,34.09,0.054434115576415365
119,10620,현대미포조선,kospi200,4.56,25.56,0.08472363067292644
120,69620,대웅제약,kospi200,-1.27,-618.95,-0.01431563938928831
121,272210,한화시스템,kospi200,5.9,26.18,0.09719709702062643
122,10120,LS ELECTRIC,kospi200,3.9,21.77,0.08493477262287552
123,64350,현대로템,kospi200,4.49,-9.06,-0.06547527593818983
124,138930,BNK금융지주,kospi200,20.04,3.12,0.5209128205128205
125,4370,농심,kospi200,4.5,14.09,0.11597232079488999
126,3000,부광약품,kospi200,2.47,793.87,0.025959652084094377
127,47050,포스코인터내셔널,kospi200,2.11,7.39,0.15641799729364006
128,2380,KCC,kospi200,1.33,-463.1,0.011140639170805443
129,294870,HDC현대산업개발,kospi200,16.33,5.27,0.3530533206831119
130,42670,두산인프라코어,kospi200,9.13,11.31,0.17971732979664012
131,69960,현대백화점,kospi200,6.75,11.53,0.15423026886383348
132,10780,아이에스동서,kospi200,20.97,9.85,0.3112228426395939
133,17800,현대엘리베이,kospi200,8.35,18.24,0.13832456140350877
134,4800,효성,kospi200,6.31,-34.22,0.03387732320280537
135,6650,대한유화,kospi200,14.52,12.19,0.22723445447087776
136,13890,지누스,kospi200,12.7,16.73,0.18677286312014346
137,3520,영진약품,kospi200,2.67,414.28,0.029113826397605482
138,11210,현대위아,kospi200,0.72,8.75,0.12148571428571428
139,12450,한화에어로스페이스,kospi200,6.85,17.82,0.12461672278338945
140,4000,롯데정밀화학,kospi200,8.18,7.49,0.21531134846461947
141,111770,영원무역,kospi200,13.5,7.49,0.2685113484646195
142,240,한국테크놀로지그룹,kospi200,27.3,13.98,0.3445307582260372
143,51600,한전KPS,kospi200,14.54,10.04,0.245001593625498
144,7700,F&F,kospi200,7.9,15.75,0.1424920634920635
145,7570,일양약품,kospi200,9.19,131.76,0.09948955676988464
146,6120,SK디스커버리,kospi200,5.13,3.04,0.38024736842105267
147,1740,SK네트웍스,kospi200,1.72,-20.56,-0.031438132295719845
148,214320,이노션,kospi200,9.56,16.6,0.15584096385542168
149,161890,한국콜마,kospi200,5.95,33.23,0.08959328919650919
150,16380,KG동부제철,kospi200,4.93,12.25,0.13093265306122448
151,31430,신세계인터내셔날,kospi200,2.09,24.07,0.06244549231408392
152,120110,코오롱인더,kospi200,3.0,6.76,0.17792899408284024
153,192080,더블유게임즈,kospi200,28.55,12.77,0.36380853563038373
154,93370,후성,kospi200,4.5,-555.08,0.04319845787994523
155,73240,금호타이어,kospi200,7.37,-10.53,-0.021266761633428305
156,69260,휴켐스,kospi200,12.65,17.48,0.18370823798627
157,32350,롯데관광개발,kospi200,-2006.67,-20.25,-20.116082716049384
158,114090,GKL,kospi200,-89.07,-57.64,-0.9080490631505898
159,192820,코스맥스,kospi200,4.33,28.72,0.07811894150417828
160,670,영풍,kospi200,1.7,3.81,0.2794671916010499
161,5300,롯데칠성,kospi200,9.04,-9.23,-0.01794236186348863
162,57050,현대홈쇼핑,kospi200,6.72,9.51,0.17235247108307045
163,1120,LG상사,kospi200,1.11,4.21,0.24862969121140144
164,4490,세방전지,kospi200,6.11,5.52,0.2422594202898551
165,20560,아시아나항공,kospi200,2.64,-0.78,-1.255651282051282
166,14820,동원시스템즈,kospi200,10.02,14.11,0.17107172218284905
167,3850,보령제약,kospi200,7.92,25.4,0.11857007874015747
168,1680,대상,kospi200,6.86,6.22,0.2293717041800643
169,3240,태광산업,kospi200,3.38,5.94,0.20215016835016833
170,79160,CJ CGV,kospi200,-62.38,-1.21,-1.4502462809917356
171,150,두산,kospi200,0.19,10.99,0.09289181073703366
172,284740,쿠쿠홈시스,kospi200,19.72,12.11,0.27977638315441783
173,5440,현대그린푸드,kospi200,2.89,17.42,0.0863052812858783
174,241590,화승엔터프라이즈,kospi200,3.94,19.93,0.08957561465127947
175,1800,오리온홀딩스,kospi200,13.19,12.12,0.2144082508250825
176,103140,풍산,kospi200,7.64,14.48,0.145460773480663
177,1230,동국제강,kospi200,6.6,-11.13,-0.023847259658580408
178,3230,삼양식품,kospi200,13.99,9.83,0.2416293997965412
179,20000,한섬,kospi200,8.64,9.17,0.19545125408942204
180,71840,롯데하이마트,kospi200,5.34,-9.74,-0.0492694045174538
181,1060,JW중외제약,kospi200,-3.94,-24.2,-0.08072231404958677
182,64960,S&T모티브,kospi200,10.91,11.92,0.19299261744966445
183,192400,쿠쿠홀딩스,kospi200,19.79,5.71,0.37303134851138353
184,105630,한세실업,kospi200,7.92,110.16,0.08827770515613652
185,108670,LG하우시스,kospi200,3.65,16.28,0.09792506142506141
186,49770,동원F&B,kospi200,4.89,9.22,0.15735986984815617
187,52690,한전기술,kospi200,18.24,29.03,0.21684712366517395
188,79550,LIG넥스원,kospi200,1.98,22.11,0.06502840343735866
189,12630,HDC,kospi200,14.31,2.31,0.5760004329004329
190,18250,애경산업,kospi200,5.42,28.04,0.08986333808844507
191,70,삼양홀딩스,kospi200,5.82,16.43,0.11906427267194157
192,145990,삼양사,kospi200,5.97,8.49,0.1774856301531213
193,5610,SPC삼립,kospi200,2.02,-40.0,-0.004800000000000002
194,2350,넥센타이어,kospi200,1.24,35.69,0.04041905295601009
195,5180,빙그레,kospi200,10.01,11.37,0.18805074758135443
196,115390,락앤락,kospi200,3.88,48.35,0.05948252326783868
197,8350,남선알미늄,kospi200,-1.38,69.15,0.0006613159797541571
198,6390,한일현대시멘트,kospi200,27.14,10.17,0.36972841691248776
199,9410,태영건설,kospi200,9.71,18.05,0.15250166204986149
200,91990,셀트리온헬스케어,kosdak150,27.56,53.23,0.2943863986473793
201,68760,셀트리온제약,kosdak150,12.39,365.04,0.1266394258163489
202,96530,씨젠,kosdak150,64.23,21.25,0.6893588235294119
203,196170,알테오젠,kosdak150,18.6,396.91,0.1885194628505203
204,28300,에이치엘비,kosdak150,-95.45,-175.91,-0.9601847251435394
205,36490,SK머티리얼즈,kosdak150,25.33,19.64,0.30421649694501013
206,247540,에코프로비엠,kosdak150,1.11,30.37,0.04402723081988805
207,293490,카카오게임즈,kosdak150,13.64,36.14,0.16407017155506365
208,263750,펄어비스,kosdak150,34.27,17.86,0.39869104143337064
209,32500,케이엠더블유,kosdak150,8.12,235.4,0.08544808836023789
210,95700,제넥신,kosdak150,-120.78,-462.55,-1.2099619284401686
211,35760,CJ ENM,kosdak150,8.9,52.94,0.10788930865130338
212,253450,스튜디오드래곤,kosdak150,15.07,76.67,0.16374291117777487
213,235980,메드팩토,kosdak150,1.0,-1.0,-0.99
214,145020,휴젤,kosdak150,39.14,59.48,0.4082123739071957
215,240810,원익IPS,kosdak150,27.23,11.06,0.36271591320072333
216,357780,솔브레인,kosdak150,1.0,-1.0,-0.99
217,78340,컴투스,kosdak150,20.55,16.33,0.26673698714023275
218,58470,리노공업,kosdak150,38.57,30.43,0.41856230693394675
219,66970,엘앤에프,kosdak150,-1.57,-316.73,-0.01885726328418527
220,237690,에스티팜,kosdak150,-14.43,-63.78,-0.1599788962057071
221,39200,오스코텍,kosdak150,46.44,-59.66,0.4476383506537043
222,250,삼천당제약,kosdak150,8.29,103.0,0.09260873786407765
223,5290,동진쎄미켐,kosdak150,13.04,18.46,0.1845711809317443
224,278280,천보,kosdak150,18.47,74.67,0.1980922592741395
225,141080,레고켐바이오,kosdak150,24.34,76.81,0.2564191381330556
226,60250,NHN한국사이버결제,kosdak150,7.05,65.64,0.08573461304082876
227,140410,메지온,kosdak150,-86.92,-83.65,-0.8811545726240286
228,268600,셀리버리,kosdak150,-1832.85,-47.13,-18.34971790791428
229,200130,콜마비앤에이치,kosdak150,15.81,23.67,0.20034757076468104
230,30190,NICE평가정보,kosdak150,12.98,26.25,0.1678952380952381
231,64760,티씨케이,kosdak150,33.78,19.48,0.3891347022587269
232,298380,에이비엘바이오,kosdak150,-1704.44,-26.55,-17.082064783427494
233,39030,이오테크닉스,kosdak150,18.9,38.33,0.21508922515001302
234,98460,고영,kosdak150,8.6,102.18,0.09578665100802505
235,34230,파라다이스,kosdak150,-34.3,-20.79,-0.39110004810004806
236,56190,에스에프에이,kosdak150,8.36,11.0,0.1745090909090909
237,35900,JYP Ent.,kosdak150,32.15,45.18,0.3436336874723329
238,84850,아이티엠반도체,kosdak150,13.45,19.15,0.18671932114882506
239,86450,동국제약,kosdak150,17.11,19.48,0.2224347022587269
240,67630,에이치엘비생명과학,kosdak150,-7.58,-43.57,-0.09875157218269452
241,323990,박셀바이오,kosdak150,1.0,-1.0,-0.99
242,69080,웹젠,kosdak150,40.66,19.25,0.4585480519480519
243,46890,서울반도체,kosdak150,7.67,43.93,0.09946348736626451
244,22100,포스코 ICT,kosdak150,4.85,29.2,0.08274657534246574
245,86520,에코프로,kosdak150,9.25,25.81,0.13124467260751646
246,88800,에이스테크,kosdak150,-23.52,-11.3,-0.32369557522123893
247,178920,PI첨단소재,kosdak150,21.38,25.09,0.25365651654045435
248,218410,RFHIC,kosdak150,-39.77,8878.58,-0.3975873693766346
249,85660,차바이오텍,kosdak150,-1.87,-122.89,-0.02683735861339409
250,86900,메디톡스,kosdak150,-9.91,-89.4,-0.11028568232662193
251,314130,지놈앤컴퍼니,kosdak150,-30155.63,-4.81,-301.7642002079002
252,48410,현대바이오,kosdak150,5.24,-320.36,0.04927851167436634
253,25900,동화기업,kosdak150,9.83,28.13,0.13384923569143264
254,214150,클래시스,kosdak150,60.64,23.12,0.6496525951557094
255,33640,네패스,kosdak150,-8.04,-43.5,-0.10338850574712642
256,230360,에코마케팅,kosdak150,34.23,16.66,0.4023240096038415
257,144510,녹십자랩셀,kosdak150,12.64,898.84,0.12751254505807486
258,82270,젬백스,kosdak150,10.74,-10.07,0.008095134061569018
259,36830,솔브레인홀딩스,kosdak150,-6.85,11.84,0.015959459459459466
260,36540,SFA반도체,kosdak150,5.41,34.84,0.08280264064293916
261,108320,실리콘웍스,kosdak150,13.2,9.66,0.23551966873706004
262,101490,에스앤에스텍,kosdak150,15.26,25.96,0.19112080123266562
263,48530,인트론바이오,kosdak150,49.51,164.19,0.5011905049028564
264,178320,서진시스템,kosdak150,-6.14,-45.92,-0.08317700348432056
265,28150,GS홈쇼핑,kosdak150,12.85,7.19,0.26758205841446453
266,84990,헬릭스미스,kosdak150,-1542.23,-10.59,-15.516728706326724
267,215600,신라젠,kosdak150,-2217.03,-15.49,-22.234857779212398
268,183490,엔지켐생명과학,kosdak150,-39.6,-48.45,-0.41663983488132095
269,41960,코미팜,kosdak150,-6.12,-52.02,-0.08042337562475971
270,53030,바이넥스,kosdak150,15.47,35.3,0.183028611898017
271,213420,덕산네오룩스,kosdak150,27.42,24.66,0.31475150040551503
272,3380,하림지주,kosdak150,4.95,9.75,0.15206410256410258
273,131970,테스나,kosdak150,16.54,30.3,0.198403300330033
274,122870,와이지엔터테인먼트,kosdak150,4.75,-70.71,0.03335772875123745
275,294090,이오플로우,kosdak150,-520.0,-15.4,-5.264935064935065
276,83790,크리스탈지노믹스,kosdak150,-3.34,-14.91,-0.1004690811535882
277,58820,CMG제약,kosdak150,2.83,154.62,0.03476746863277713
278,950130,엑세스바이오,kosdak150,12.63,-7.44,-0.00810860215053763
279,115450,지트리비앤티,kosdak150,-68.13,-31.11,-0.7134440051430407
280,84370,유진테크,kosdak150,24.71,-138.61,0.23988551331072797
281,214370,케어젠,kosdak150,51.53,23.6,0.5576728813559322
282,53800,안랩,kosdak150,12.2,25.67,0.16095597974289053
283,290650,엘앤씨바이오,kosdak150,24.81,106.81,0.257462419249134
284,100090,삼강엠앤티,kosdak150,11.38,243.23,0.11791133495045843
285,92040,아미코젠,kosdak150,6.31,39.43,0.0884613999492772
286,92190,서울바이오시스,kosdak150,7.9,77.55,0.09189490651192779
287,90460,비에이치,kosdak150,12.84,21.83,0.17420852038479157
288,48260,오스템임플란트,kosdak150,14.36,8.09,0.26720939431396784
289,222800,심텍,kosdak150,9.88,9.1,0.2086901098901099
290,97520,엠씨넥스,kosdak150,6.3,12.09,0.1457129859387924
291,89980,상아프론테크,kosdak150,5.29,63.87,0.06855680288085172
292,182400,엔케이맥스,kosdak150,-523.21,-9.64,-5.3358344398340245
293,78600,대주전자재료,kosdak150,7.62,145.49,0.08307332462712214
294,131370,알서포트,kosdak150,33.4,-296.68,0.33062936497236073
295,41510,에스엠,kosdak150,-8.43,-22.95,-0.12787298474945535
296,67160,아프리카TV,kosdak150,27.69,19.77,0.3274816894284269
297,131290,티에스이,kosdak150,24.46,8.73,0.3591475372279496
298,25980,아난티,kosdak150,-27.44,-18.59,-0.32819236148466924
299,226950,올릭스,kosdak150,-3458.32,-18.97,-34.63591481286242
300,102710,이엔에프테크놀로지,kosdak150,18.33,9.73,0.2860749229188078
301,348150,고바이오랩,kosdak150,-850.0,-31.9,-8.531347962382446
302,204270,제이앤티씨,kosdak150,19.48,5.12,0.3901125
303,78130,국일제지,kosdak150,-0.34,-24.49,-0.044232993058391186
304,206650,유바이오로직스,kosdak150,-54.14,3493.25,-0.541113733629142
305,61970,엘비세미콘,kosdak150,8.58,22.96,0.1293540069686411
306,112040,위메이드,kosdak150,-40.44,-38.59,-0.4303134490800725
307,31390,녹십자셀,kosdak150,3.19,512.61,0.03385080080372993
308,140860,파크시스템스,kosdak150,24.38,28.64,0.27871620111731843
309,217270,넵튠,kosdak150,-34.74,9.55,-0.2426879581151833
310,7390,네이처셀,kosdak150,-51.82,-158.35,-0.5245151247237133
311,243070,휴온스,kosdak150,14.46,14.29,0.21457900629811058
312,91700,파트론,kosdak150,6.19,35.61,0.08998199943836002
313,42000,카페24,kosdak150,3.92,119.95,0.04753680700291788
314,319660,피에스케이,kosdak150,9.1,16.12,0.1530347394540943
315,138080,오이솔루션,kosdak150,16.7,32.67,0.19760912151821242
316,290510,코리아센터,kosdak150,7.11,41.01,0.0954842965130456
317,18000,유니슨,kosdak150,-22.4,-18.82,-0.277134962805526
318,298060,에스씨엠생명과학,kosdak150,1.0,-1.0,-0.99
319,95610,테스,kosdak150,10.65,18.6,0.16026344086021505
320,50890,쏠리드,kosdak150,-11.48,196.41,-0.10970860954126573
321,86390,유니테스트,kosdak150,-7.45,-195.93,-0.07960386362476395
322,65660,안트로젠,kosdak150,-95.12,-77.42,-0.9641165590286748
323,347860,알체라,kosdak150,1.0,-1.0,-0.99
324,35600,KG이니시스,kosdak150,13.13,13.33,0.20631875468867217
325,166090,하나머티리얼즈,kosdak150,25.48,15.38,0.31981950585175556
326,214450,파마리서치프로덕트,kosdak150,32.55,22.77,0.369417435221783
327,263050,유틸렉스,kosdak150,-727.08,-22.94,-7.31439197907585
328,206640,바디텍메드,kosdak150,48.16,19.15,0.533819321148825
329,74600,원익QnC,kosdak150,11.47,13.43,0.1891601638123604
330,293780,압타바이오,kosdak150,-581.43,-65.61,-5.829541579027587
331,68240,다원시스,kosdak150,10.46,49.58,0.1247694231544978
332,267980,매일유업,kosdak150,5.75,9.34,0.16456638115631692
333,137400,피엔티,kosdak150,14.14,32.64,0.17203725490196078
334,222080,씨아이에스,kosdak150,-20.52,61.12,-0.18883874345549737
335,78160,메디포스트,kosdak150,-2.11,-32.58,-0.05179367710251688
336,36810,에프에스티,kosdak150,15.14,21.29,0.1983704086425552
337,348210,넥스틴,kosdak150,1.0,-1.0,-0.99
338,200230,텔콘RF제약,kosdak150,21.48,-6.65,0.06442406015037594
339,109820,진매트릭스,kosdak150,63.4,55.64,0.6519726815240834
340,174900,앱클론,kosdak150,-393.58,-101.19,-3.9456823994465857
341,156100,엘앤케이바이오,kosdak150,-29.24,-18.88,-0.3453661016949153
342,49070,인탑스,kosdak150,3.93,8.08,0.16306237623762376
343,23890,한국아트라스비엑스,kosdak150,10.83,9.03,0.21904197120708752
344,299030,하나기술,kosdak150,9.1,43.76,0.11385191956124315
345,60150,인선이엔티,kosdak150,26.11,10.24,0.35875625
346,330860,네패스아크,kosdak150,18.08,116.61,0.1893755938598748
347,151910,나노스,kosdak150,-20.54,-111.95,-0.21433255917820454
348,78070,유비쿼스홀딩스,kosdak150,19.86,71.17,0.21265086412814388
349,232140,와이아이케이,kosdak150,15.14,202.69,0.15633364250826387
350,183300,코미코,kosdak150,22.09,14.57,0.2895341798215511
351,33290,코웰패션,kosdak150,20.23,9.07,0.3125535832414553
352,32620,유비케어,kosdak150,8.85,72.19,0.10235233411829893
353,332570,와이팜,kosdak150,5.32,52.39,0.07228761213972132
354,950160,코오롱티슈진,kosdak150,-1131.19,-11.66,-11.397663293310465
355,175250,아이큐어,kosdak150,-8.19,-17.35,-0.13953688760806915
356,321550,티움바이오,kosdak150,-720.54,-49.92,-7.225432051282051
357,122450,KMH,kosdak150,32.1,7.45,0.45522818791946307
358,34950,한국기업평가,kosdak150,49.33,15.81,0.5565511068943706
359,32190,다우데이타,kosdak150,15.2,6.67,0.3019250374812594
360,39840,디오,kosdak150,26.09,48.13,0.28167706212341576
