과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
LCS2003-07,프랑스언어와문화I,조지숙,3,"수,금 09:00~10:15 [J209]",전학년,,6,권장학년: 1학년
LCS2003-08,프랑스언어와문화I,김이정,3,"화,목 09:00~10:15 [J217]",전학년,,7,권장학년: 1학년
LCS2003-09,프랑스언어와문화I,이충민,3,"월,금 16:30~17:45 [J207]",전학년,,11,권장학년: 1학년
LCS2004-01,프랑스언어와문화II,권현정,3,"화,목 15:00~16:15 [J204]",전학년,,5,권장학년: 1학년
LCS2005-01,중국언어와문화I,권도경,3,월 09:00~10:15 / 수 10:30~11:45 [J204],전학년,,6,권장학년: 1학년
LCS2005-02,중국언어와문화I,박연화,3,"화,목 10:30~11:45 [J207]",전학년,,13,권장학년: 1학년
LCS2005-03,중국언어와문화I,박지영,3,월 12:00~13:15 / 금 10:30~11:45 [J217],전학년,,6,권장학년: 1학년
LCS2005-04,중국언어와문화I,이경하,3,"화,목 12:00~13:15 [J209]",전학년,,5,권장학년: 1학년
LCS2005-05,중국언어와문화I,문영희,3,"화,목 13:30~14:45 [J215]",전학년,,7,권장학년: 1학년
LCS2005-06,중국언어와문화I,이종금,3,"수,금 09:00~10:15 [J325]",전학년,,4,권장학년: 1학년
LCS2005-07,중국언어와문화I,박지영,3,월 13:30~14:45 / 금 12:00~13:15 [J217],전학년,,9,권장학년: 1학년
LCS2007-01,일본언어와문화I,최은희,3,"수,금 09:00~10:15 [J217]",전학년,,8,권장학년: 1-4학년
LCS2007-02,일본언어와문화I,신미영,3,월 12:00~13:15 / 금 10:30~11:45 [J219],전학년,,11,권장학년: 1-4학년
LCS2007-03,일본언어와문화I,김계연,3,"화,목 13:30~14:45 [J204]",전학년,,8,권장학년: 1-4학년
LCS2007-04,일본언어와문화I,서명진,3,"수,금 15:00~16:15 [J209]",전학년,,13,권장학년: 1-4학년
LCS2007-05,일본언어와문화I,송현아,3,월 15:00~16:15 / 수 16:30~17:45 [J327],전학년,,6,권장학년: 1-4학년
LCU4005-01,인터넷을통한영어연습,홍진영,3,"화,목 13:30~14:45 [D508]","2,3,4학년",,4,영어강의
LCU4015-01,영화를통한영어연습,"Kim, Jae Pil",3,"수,금 15:00~16:15 [J202]","2,3,4학년",,7,영어강의
LCU4015-02,영화를통한영어연습,"Ellis, Jason Edward",3,"화,목 10:30~11:45 [J204]","2,3,4학년",,5,영어강의
LCU4017-01,비즈니스영어연습,채현순,3,"화,목 13:30~14:45 [J116]","2,3,4학년",,4,영어강의
LCU4017-02,비즈니스영어연습,채현순,3,월 12:00~13:15 / 금 10:30~11:45 [J116],"2,3,4학년",,4,영어강의
LCU4021-01,초급라틴어,한동일,3,"수,금 15:00~16:15 [K202]",전학년,,80,권장학년: 1-4학년
LCU4025-01,초급이탈리아어,"Adorno, Maria",3,"화,목 09:00~10:15 [K406]",전학년,,4,영어강의
LCU4029-01,이탈리아사회와문화,"Adorno, Maria",3,"화,목 10:30~11:45 [K201]",전학년,,17,영어강의
LCU4035-01,초급러시아어,서승현,3,금 13:30~16:15 [X349],전학년,,10,권장학년: 1-4학년
LCU4039-01,러시아사회와문화,서광진,3,"화,목 15:00~16:15 [X428]",전학년,,6,권장학년: 1-4학년
LCU4060-01,현대프랑스사회의갈등과통합,전종호,3,"수,금 15:00~16:15 [J315]",전학년,,4,권장학년: 1-4학년
LCU4103-01,기본영어,김영나,3,"수,금 15:00~16:15 [J116]",전학년,,5,영어강의
LCU4103-02,기본영어,박은성,3,"화,목 12:00~13:15 [J112]",전학년,,5,영어강의
LCU4103-03,기본영어,조혜연,3,"화,목 10:30~11:45 [J110]",전학년,,1,영어강의
LCU4105-01,초급아랍어,김재희,3,"화,목 10:30~11:45 [D201]",전학년,,14,권장학년: 1-4학년
LCU4106-01,현대중동이해,박현도,3,월 10:30~11:45 / 수 12:00~13:15 [DB102],전학년,,22,권장학년: 1-4학년
LCU4107-01,튜터링을통한글쓰기능력신장,김남미,2,"수,금 13:30~14:45 [X426]","2,3,4학년",,4,권장학년: 2-4학년
LCU4107-02,튜터링을통한글쓰기능력신장,김남미,2,"수,금 15:00~16:15 [X426]","2,3,4학년",,2,권장학년: 2-4학년
LED3010-01,발표와토론,김정현,3,월 15:00~16:15 / 수 16:30~17:45 [J207],"2,3,4학년",,2,권장학년: 1-4학년
LED3015-01,자기브랜드리더십,최혜림,3,월 10:30~13:15 [GA303B],전학년,,11,권장학년: 1-4학년
ROT4001-01,무관후보생교육I,,3,"화,목 09:00~11:45 [RA204]",3학년,,4,권장학년: 3학년
ROT4003-01,무관후보생교육III,,3,"화,목 09:00~11:45 [RA514]",4학년,,2,권장학년: 4학년
SHS2001-01,현대사회의이해,이종현,3,"수,금 09:00~10:15 [D301]",전학년,,12,공학인증
SHS2001-02,현대사회의이해,강혜경,3,"화,목 12:00~13:15 [D302]",전학년,,9,공학인증
SHS2002-01,한국과세계,이승원,3,월 10:30~11:45 / 수 12:00~13:15 [DB101],전학년,,58,공학인증
SHS2002-02,한국과세계,이지호,3,"화,목 10:30~11:45 [DB101]",전학년,,52,공학인증
SHS2002-03,한국과세계,서복경,3,월 12:00~13:15 / 금 10:30~11:45 [DB101],전학년,,42,공학인증
SHS2003-01,커뮤니케이션과사회,김명준,3,"화,목 12:00~13:15 [GA305]",전학년,,6,공학인증
SHS2004-01,경제와사회,변기석,3,"화,목 13:30~14:45 [K503]",전학년,,38,공학인증
SHS2005-01,법과공학,권세진,3,금 10:30~13:15 [DB102],전학년,,39,공학인증
SHS2005-02,법과공학,안재형,3,월 16:30~19:15 [RA204],전학년,,28,공학인증
SHS2005-03,법과공학,강기봉,3,월 15:00~17:45 [DB102],전학년,,48,공학인증
SHS2006-01,기업과경영의이해,이동현,3,월 10:30~11:45 / 수 12:00~13:15 [MA204],전학년,,22,공학인증
SHS2006-02,기업과경영의이해,박지현,3,"화,목 12:00~13:15 [MA206]",전학년,,17,공학인증
SHS2007-01,생활속의심리학,한기백,3,"화,목 12:00~13:15 [J107]",전학년,,13,영어강의
SHS2007-02,생활속의심리학,강재연,3,"화,목 15:00~16:15 [D202]",전학년,,24,공학인증
SHS2008-01,창업과기업경영,"최운열, 이석근",3,월 15:00~17:45 [PA201],전학년,,1,권장학년: 3-4학년
SHU4001-01,북한의이해와통일후한국,정영철,3,"화,목 16:30~17:45 [DB101]",전학년,,31,권장학년: 1-4학년
SHU4006-01,인권과정의,김녕,3,"화,목 15:00~16:15 [J323]",전학년,,1,권장학년: 1-4학년
SHU4016-01,현대사회와복지국가,문진영,3,"화,목 10:30~11:45 [D502]",전학년,,5,권장학년: 1-4학년
SHU4019-01,삶과교육,김재웅,3,월 10:30~11:45 / 수 12:00~13:15 [J128],전학년,,7,권장학년: 1-4학년
SHU4024-01,결혼준비특강,김영희,3,월 10:30~11:45 / 수 12:00~13:15 [K405],"2,3,4학년",,12,권장학년: 1-4학년
SHU4031-01,인권과교육,김녕,3,"화,목 12:00~13:15 [J315]",전학년,,7,권장학년: 1-4학년
SHU4050-01,국제개발협력의이해,김동택,3,수 15:00~17:45 [J309],전학년,,19,권장학년: 1-4학년
SHU4052-01,세계대전의이해,이장욱,3,"수,금 15:00~16:15 [K201]",전학년,,37,권장학년: 1-4학년
SHU4054-01,자기표현의심리적이해,김은진,3,월 12:00~14:45 [D301],"2,3,4학년",,13,권장학년: 2-4학년
SHU4057-01,공감의시대,정강엽,2,수 10:30~12:20 [D201],전학년,,6,권장학년: 1-4학년
SHU4063-01,인간과기업가정신,오영호,2,수 15:00~16:50 [K307],전학년,,4,권장학년: 1-4학년
SHU4064-01,문제해결을위한효과적인정보탐색이란?,"우찬제, 전미경",2,수 15:00~16:50 [AS107],전학년,,0,권장학년: 1-4학년
STS2001-01,자연과인간,이덕환,3,월 10:30~11:45 / 수 12:00~13:15 [K301],전학년,,14,권장학년: 1학년
STS2002-03,생명과환경,이규호,3,"화,목 13:30~14:45 [K504]",전학년,,23,권장학년: 1학년
STS2002-04,생명과환경,한징택,3,"화,목 15:00~16:15 [K307]",전학년,,18,권장학년: 1학년
STS2002-05,생명과환경,이병하,3,"수,금 13:30~14:45 [K301]",전학년,,37,권장학년: 1학년
STS2004-01,대학수학,조성희,3,월 09:00~10:15 / 수 10:30~11:45 [RA408],전학년,,24,권장학년: 1학년
STS2004-02,대학수학,김윤식,3,월 12:00~13:15 / 금 10:30~11:45 [RA408],전학년,,24,권장학년: 1학년
STS2004-03,대학수학,이미선,3,월 12:00~13:15 / 금 10:30~11:45 [RA406B],전학년,,12,권장학년: 1학년
STS2004-04,대학수학,이미선,3,월 13:30~14:45 / 금 12:00~13:15 [RA406B],전학년,,37,권장학년: 1학년
STS2004-05,대학수학,강병수,3,월 13:30~14:45 / 금 12:00~13:15 [RA308],전학년,,29,권장학년: 1학년
STS2004-06,대학수학,유지현,3,"화,목 09:00~10:15 [K402]",전학년,,30,권장학년: 1학년
STS2004-07,대학수학,김순영,3,"화,목 12:00~13:15 [K203]",전학년,,36,권장학년: 1학년
STS2004-08,대학수학,김순영,3,"화,목 15:00~16:15 [K203]",전학년,,33,권장학년: 1학년
STS2004-09,대학수학,최미란,3,"화,목 15:00~16:15 [K304]",전학년,,32,권장학년: 1학년
STS2004-10,대학수학,김지현,3,"수,금 09:00~10:15 [RA408]",전학년,,30,권장학년: 1학년
STS2004-11,대학수학,김현정,3,"수,금 13:30~14:45 [K303]",전학년,,24,권장학년: 1학년
STS2004-12,대학수학,김두규,3,"수,금 15:00~16:15 [K203]",전학년,,21,권장학년: 1학년
STS2005-01,미적분학I,김종수,3,"화,목 10:30~11:45 [RA410]",1학년,,32,권장학년: 1학년
STS2005-02,미적분학I,김영경,3,월 09:00~10:15 / 수 10:30~11:45 [K201],전학년,,33,권장학년: 1학년
STS2005-03,미적분학I,하구용,3,월 09:00~10:15 / 수 10:30~11:45 [RA308],전학년,,32,공학인증
STS2005-04,미적분학I,김현정,3,월 12:00~13:15 / 금 10:30~11:45 [K303],전학년,,37,공학인증
STS2005-05,미적분학I,김현정,3,월 13:30~14:45 / 금 12:00~13:15 [K303],전학년,,46,공학인증
STS2005-06,미적분학I,김지현,3,월 13:30~14:45 / 금 12:00~13:15 [K203],전학년,,27,권장학년: 1학년
STS2005-07,미적분학I,김영경,3,월 15:00~16:15 / 수 16:30~17:45 [K203],전학년,,31,공학인증
STS2005-08,미적분학I,김순영,3,"화,목 09:00~10:15 [K203]",전학년,,28,공학인증
STS2005-09,미적분학I,유지현,3,"화,목 10:30~11:45 [K402]",전학년,,53,공학인증
STS2005-10,미적분학I,강유태,3,"화,목 12:00~13:15 [RA308]",전학년,,29,공학인증
STS2005-11,미적분학I,강유태,3,"화,목 13:30~14:45 [RA308]",전학년,,23,공학인증
STS2005-12,미적분학I,강유태,3,"화,목 15:00~16:15 [RA308]",전학년,,38,공학인증
STS2005-13,미적분학I,김지현,3,"수,금 13:30~14:45 [K203]",전학년,,42,공학인증
STS2008-01,C언어,서경희,3,월 09:00~10:15 / 수 10:30~11:45 [AS111],전학년,,9,권장학년: 1학년
STS2008-02,C언어,서경희,3,월 12:00~13:15 / 금 10:30~11:45 [AS111],전학년,,13,권장학년: 1학년
STS2008-03,C언어,김선호,3,"화,목 12:00~13:15 [AS111]",전학년,,13,권장학년: 1학년
STS2008-04,C언어,임종석,3,"화,목 13:30~14:45 [AS111]",전학년,,6,권장학년: 1학년
CSW2010-01,기초C언어,이지선,3,월 15:00~16:15 / 수 16:30~17:45 [K502],전학년,,34,권장학년: 2-4학년
STS2010-01,과학사,이정희,3,월 09:00~10:15 / 수 10:30~11:45 [K402],전학년,,12,공학인증
STS2010-02,과학사,이정희,3,월 10:30~11:45 / 수 12:00~13:15 [K402],전학년,,21,공학인증
STU4003-01,인간과환경,김성욱,3,"화,목 10:30~11:45 [D303A]",전학년,,4,권장학년: 1-4학년
STU4006-01,자연재해와우리사회,김현주,3,"화,목 12:00~13:15 [K303]",전학년,,25,권장학년: 1-4학년
STU4007-01,지구과학,김현주,3,"화,목 13:30~14:45 [K303]",전학년,,12,권장학년: 1-4학년
STU4016-01,사상의학의이해,이병삼,3,수 15:00~17:45 [K301],전학년,,24,권장학년: 1-4학년
TLS1002-01,비평적글쓰기연습,허윤진,3,월 09:00~10:15 / 수 10:30~11:45 [J106],전학년,,9,권장학년: 1-4학년
TLS1002-02,비평적글쓰기연습,김보현,3,"화,목 09:00~10:15 [J106]",전학년,,7,권장학년: 1-4학년
TLS1004-01,글로벌의사소통II,"Kifer, Jason Alan",3,월 09:00~10:15 / 수 10:30~11:45 [J110],전학년,,1,영어강의
TLS1004-02,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 13:30~14:45 [J112]",전학년,,5,영어강의
TLS1004-03,글로벌의사소통II,"Kifer, Jason Alan",3,월 10:30~11:45 / 수 12:00~13:15 [J110],전학년,,5,영어강의
TLS1004-04,글로벌의사소통II,"Kim, Jae Pil",3,"화,목 10:30~11:45 [J112]",전학년,,4,영어강의
TLS1004-05,글로벌의사소통II,김영옥,3,"수,금 15:00~16:15 [J114]",전학년,,4,영어강의
TLS1004-06,글로벌의사소통II,이원희,3,"화,목 12:00~13:15 [D610]",전학년,,5,영어강의
TLS1005-01,영어읽기와토론연습,"Willers, Arthur Gregory",3,"수,금 15:00~16:15 [J204]",전학년,,6,영어강의
TLS1006-01,실용영어와발표연습,"Ellis, Jason Edward",3,월 10:30~11:45 / 수 12:00~13:15 [J204],전학년,,8,영어강의
EDU2001-01,교육학개론,한석훈,3,월 13:30~14:45 / 금 12:00~13:15 [J128],전학년,,29,권장학년: 1-4학년
EDU3045-01,특수교육학개론,한홍석,2,월 15:00~16:50 [J202],전학년,,5,권장학년: 3-4학년
EDU2002-01,교육철학및교육사,한석훈,2,월 15:00~16:50 [J128],전학년,,16,권장학년: 1-4학년
EDU2003-01,교육심리,윤순경,2,수 16:30~18:20 [J128],전학년,,9,권장학년: 1-4학년
EDU2004-01,교육방법및교육공학,윤순경,2,수 10:30~12:20 [J327],전학년,,12,권장학년: 2-4학년
EDU3001-01,교육과정,양미경,2,"화,목 10:30~11:20 [J128]",전학년,,15,권장학년: 2-4학년
EDU3002-01,교육행정및교육경영,김재웅,2,월 09:00~09:50 / 수 10:30~11:20 [J128],전학년,,8,권장학년: 2-4학년
EDU3033-01,교육사회,정유성,2,"화,목 13:30~14:20 [RA204]",전학년,,27,권장학년: 2-4학년
EDU3034-01,학교현장실습,김재웅,2,,"3,4학년",,1,
EDU3035-01,교육봉사활동,김재웅,2,,"3,4학년",,0,
EDU3037-01,생활지도및상담,장영림,2,월 16:30~18:20 [J209],전학년,,12,권장학년: 2-4학년
JPN2001-01,중급일본어I,변정현,3,"화,목 09:00~10:15 [J313]",전학년,,4,권장학년: 1-4학년
JPN2002-01,중급일본어II,최은희,3,월 10:30~11:45 / 수 12:00~13:15 [J315],전학년,,1,권장학년: 1-4학년
JPN2005-01,일본어작문,서명진,3,"수,금 13:30~14:45 [J209]",전학년,,4,권장학년: 1-4학년
JPN2008-01,일본문학의이해,김계자,3,"화,목 10:30~11:45 [J202]",전학년,,5,권장학년: 1-4학년
JPN2013-01,일본문화특강I,유양근,3,수 15:00~17:45 [J307],전학년,,10,권장학년: 1-4학년
JPN2014-01,일본문화특강II,신혜경,3,"화,목 15:00~16:15 [J313]",전학년,,6,권장학년: 1-4학년
JPN3002-01,일본의법과사회,김경녀,3,월 15:00~16:15 / 수 16:30~17:45 [J317],전학년,,4,권장학년: 1-4학년
JPN3010-01,일본현지체험학습,윤병남,1,금 18:00~18:50,,,1,승인과목
JPN4013-01,일본경제특강,우경봉,3,목 15:00~17:45 [X426],전학년,,1,권장학년: 2-4학년
GES2001-01,현대사회와여성,박홍주,2,수 09:00~10:50 [J211],전학년,,6,권장학년: 1-4학년
GES3003-01,여성과취업,김현정,3,"화,목 10:30~11:45 [K404]","3,4학년",,7,권장학년: 3-4학년
GES3010-01,남성문화연구,정유성,3,"화,목 15:00~16:15 [J126]",전학년,,3,권장학년: 1-4학년
GES3013-01,한국여성사,강혜경,3,"화,목 16:30~17:45 [D303A]",전학년,,5,권장학년: 1-4학년
BNT3001-01,바이오융합기술프로젝트I,유양모,3,토 12:00~15:00 [K306],"2,3,4학년",,5,권장학년: 3-4학년
BNTG001-01,바이오테크놀로지,"조규봉, 신운섭, 오병근, 차혁진",3,목 15:00~18:00 [K204],"3,4학년",,7,권장학년: 3-4학년
BNTG008-01,바이오융합산업기술,김수경,3,월 16:30~19:15 [K204],"3,4학년",,8,권장학년: 3-4학년
BNTG031-01,지식재산권과특허,김현진,3,화 16:30~19:15 [K405],"3,4학년",,12,권장학년: 3-4학년
SPM3006-01,스포츠경영특강,오자왕,2,화 15:00~16:50 [MA404],전학년,,5,권장학년: 1-4학년
SPM3007-01,스포츠사회학,김한범,2,목 10:30~12:20 [K509],전학년,,1,권장학년: 1-4학년
SPM3008-01,스포츠커뮤니케이션,권기성,2,월 15:00~16:50 [K506],전학년,,7,권장학년: 1-4학년
SPM3011-01,스포츠생리학,김태형,2,금 10:30~12:20 [K507],전학년,,10,권장학년: 1-4학년
SPM3012-01,스포츠심리학,정용철,2,수 13:30~15:20 [K507],전학년,,3,영어강의
SPM3013-01,스포츠정치철학,이학준,2,월 12:00~13:50 [K507],전학년,,6,권장학년: 2-4학년
SPM3015-01,서사적체육:스포츠와스토리텔링,정용철,2,화 13:30~15:20 [K509],전학년,,6,권장학년: 1-4학년
SPM3101-01,스쿠바다이빙,윤용진,2,목 10:30~13:15,"3,4학년",,7,영어강의
SPM3101-02,스쿠바다이빙,민우식,2,수 12:00~14:45,"3,4학년",,4,권장학년: 3-4학년
SPM3103-01,패러글라이딩,박지선,2,수 12:00~14:45,"3,4학년",,8,권장학년: 3-4학년
SPM3106-01,체력트레이닝,최대혁,2,"화,목 15:00~16:15",전학년,,13,권장학년: 1-4학년
SPM3106-02,체력트레이닝,안현균,2,월 10:30~11:45 / 수 12:00~13:15,전학년,,9,권장학년: 1-4학년
SPM3111-01,참선,박성호,2,월 09:00~10:15 / 수 10:30~11:45,전학년,,6,권장학년: 1-4학년
SPM3111-02,참선,박영재,2,"수,금 09:00~10:15",전학년,,7,권장학년: 1-4학년
SPM3113-01,댄스스포츠I,김수미,1,화 10:30~12:20,전학년,,5,권장학년: 1-4학년
SPM3114-01,댄스스포츠II,김수미,1,월 10:30~12:20,전학년,,2,권장학년: 1-4학년
PUB2005-01,법과생활,윤광균,3,월 09:00~10:15 / 수 10:30~11:45 [D301],전학년,,9,권장학년: 1-4학년
PUB3001-01,국민의기본적권리에대한이해,임지봉,3,"화,목 13:30~14:45 [X233]",전학년,,18,영어강의
PUB3003-01,법치행정의이해,정하중,3,"화,목 15:00~16:15 [X349]","2,3,4학년",,10,권장학년: 1-4학년
PUB3004-01,재산관계와법I,홍윤선,3,"화,목 09:00~10:15 [X428]",전학년,,3,권장학년: 1-4학년
PUB3008-01,범죄와형벌의이해,최우찬,3,"화,목 10:30~11:45 [X426]",전학년,,4,권장학년: 1-4학년
PUB3010-01,기업과법,장덕조,3,"화,목 10:30~11:45 [X231]",전학년,,4,권장학년: 1-4학년
PUB3012-01,국가와법,정재도,3,"화,목 10:30~11:45 [X353]",전학년,,13,권장학년: 1-4학년
KOS2007-01,Introductory Seminar in Korean Studies,"De Fremery, Peter Wayne",3,"수,금 13:30~14:45 [X353]",전학년,,20,영어강의
KOS2102-01,Korean Language&History-Intermediate,박미영,3,"화,목 12:00~13:15 [X429]",전학년,,5,권장학년: 
KOS2201-01,Intro to Korea thru Literature and Film,"De Fremery, Peter Wayne",3,"수,금 15:00~16:15 [X353]",전학년,,3,영어강의
KOS2204-01,Introduction to Korean History,김동택,3,"화,목 10:30~11:45 [X429]",전학년,,27,영어강의
KOS2205-01,Topics in Korea Today,도지인,3,"월,금 16:30~17:45 [X349]",전학년,,2,영어강의
KOS3006-01,East asian development Revisited,장대업,3,"화,목 13:30~14:45 [X353]",전학년,,10,영어강의
KOS3017-01,Social Change&Movement in Contemporary Korea,이승원,3,월 15:00~16:15 / 수 16:30~17:45 [X429],전학년,,19,영어강의
KOS3030-01,Theorising Korean Development,장대업,3,"화,목 15:00~16:15 [X353]",전학년,,5,영어강의
KOS3041-01,Korean Studies in Practice I (Capstone),김동택,3,"화,목 16:30~17:45 [X353]",전학년,,19,영어강의
ANT2001-01,Modern&Contemporary Art(Capstone design),이보아,3,"수,금 13:30~14:45 [X429]",전학년,,38,영어강의
ANT2003-01,Humanities & creativity,김상용,3,"화,목 15:00~16:15 [X429]",전학년,,35,영어강의
ANT2004-01,Drawing(Capstone design),이보아,3,"수,금 15:00~16:15 [X515]",전학년,,37,영어강의
ANT2005-01,Computer Graphics,김주섭,3,"화,목 13:30~14:45 [X513]",전학년,,10,영어강의
ANT2006-01,Intro to Art & Technology,권강현,3,"월,금 16:30~17:45 [X429]",전학년,,31,권장학년: 1-4학년
ANT2009-01,Digital Fabrication(Capstone design),최용순,3,"화,목 15:00~16:15 [X513]",전학년,,17,영어강의
ANT2010-01,Intro to Creative Computing,김주섭,3,"화,목 16:30~17:45 [X513]",전학년,,34,영어강의
ANT3003-01,Web Studio,최용순,3,월 15:00~16:15 / 수 16:30~17:45 [X513],전학년,,18,영어강의
ANT3010-01,3D Animation Studio I,이재진,3,"화,목 10:30~11:45 [X513]",전학년,,17,권장학년: 2-4학년
ANT3017-01,Sound Design,"Clay,Keith Arthur",3,월 12:00~13:15 / 금 10:30~11:45 [X513],전학년,,3,영어강의
ANT4002-01,졸업창작프로젝트I,김주섭,1,,전학년,,0,
ANT4004-01,Storytelling Workshop,김상용,3,"화,목 16:30~17:45 [X429]",전학년,,18,영어강의
ANT4006-01,졸업창작프로젝트II,이보아,1,,전학년,,0,
ANT4008-01,Physical Computing Studio,"Noah,Shibley",3,"월,금 16:30~17:45 [X513]",전학년,,1,영어강의
ANT4010-01,졸업창작프로젝트III,김상용,1,,전학년,,0,
ANT4012-01,Immersive Media Studio,권강현,3,월 13:30~14:45 / 금 12:00~13:15 [X513],전학년,,16,권장학년: 3-4학년
ANT4013-01,Creative Capstone Project II,최용순,3,,전학년,,0,
SUA2004-01,기업가정신과사업기회포착,송준호,3,목 15:00~17:45 [K509],전학년,,7,권장학년: 3-4학년
SUA2005-01,실전스타트업(캐쉬클래스),오영호,3,"수,금 13:30~14:45 [K406]",전학년,,5,권장학년: 1-4학년
SUA4005-01,기업과지식재산,홍철기,3,화 15:00~17:45 [MA201],전학년,,2,권장학년: 1-4학년
CSW1010-01,IT개론,이지선,3,"수,금 15:00~16:15 [K502]",전학년,,40,권장학년: 2-4학년
CSW3010-01,알고리즘입문,장직현,3,"화,목 15:00~16:15 [K212]",전학년,,9,권장학년: 2-4학년
CSW3020-01,운영체제입문,김규호,3,"화,목 16:30~17:45 [K306]",전학년,,8,권장학년: 2-4학년
CSW3040-01,소프트웨어공학입문,박수진,3,"월,금 16:30~17:45 [K309]",전학년,,2,권장학년: 2-4학년
KIC2003-01,개발경제론,윤석준,3,"화,목 10:30~11:45 [D303B]",전학년,,12,권장학년: 1-4학년
KIC3016-01,국제개발협력실습II,김동택,3,토 09:00~11:45 [X353],,,0,승인과목
EUR2201-01,기초독어,"Jungk, Erik-Joachim",3,"화,목 12:00~13:15 [J219]",전학년,,14,권장학년: 1-2학년
EUR2243-01,독일예술감상,조원규,3,"수,금 15:00~16:15 [J219]",전학년,,22,권장학년: 2-4학년
EUR2301-01,기초프랑스어,최현무,3,월 12:00~13:15 / 금 10:30~11:45 [J313],전학년,,4,권장학년: 1-2학년
EUR2302-01,쉬운프랑스어읽기,박정섭,3,"화,목 10:30~11:45 [J219]",전학년,,12,권장학년: 1-2학년
EUR2303-01,프랑스어문법1,김이정,3,"화,목 12:00~13:15 [J204]",전학년,,11,권장학년: 1-2학년
EUR3218-01,게르만인과언어,송완용,3,"화,목 15:00~16:15 [J319]",전학년,,12,권장학년: 2-4학년
EUR3233-01,독일낭만주의문학,김연신,3,"화,목 13:30~14:45 [J325]",전학년,,7,권장학년: 2-4학년
EUR3237-01,독일어권문학연구,허정화,3,월 13:30~14:45 / 금 12:00~13:15 [J202],전학년,,4,권장학년: 2-4학년
EUR3244-01,독일어권문화탐방,이민수,3,월 12:00~13:15 / 금 10:30~11:45 [J207],전학년,,12,권장학년: 2-4학년
EUR3245-01,독일문화사,송완용,3,"수,금 13:30~14:45 [J217]",전학년,,12,권장학년: 2-4학년
EUR3321-01,시청각프랑스어2,"Castagnes, Gilles Yves",3,"수,금 09:00~10:15 [J207]",전학년,,12,권장학년: 3-4학년
EUR3323-01,프랑스어작문1,박정섭,3,"화,목 13:30~14:45 [J219]",전학년,,15,권장학년: 2-4학년
EUR3327-01,연극을통한프랑스어연습,권현정,3,"화,목 12:00~13:15 [J311]","2,3,4학년",,6,권장학년: 2-4학년
EUR3340-01,프랑스문학강독1,최현무,3,월 13:30~14:45 / 금 12:00~13:15 [J313],전학년,,10,권장학년: 2-4학년
EUR3348-01,프랑스시,"Castagnes, Gilles Yves",3,"수,금 15:00~16:15 [J317]",전학년,,5,권장학년: 2-4학년
EUR3361-01,프랑스어권의다문화,"Malin, Franck",3,"화,목 15:00~16:15 [J202]",전학년,,5,권장학년: 2-4학년
EUR3364-01,프랑스문화강독1,전종호,3,"화,목 16:30~17:45 [J219]",전학년,,6,권장학년: 2-4학년
EUR4207-01,시사독일어,"Jungk, Erik-Joachim",3,"화,목 16:30~17:45 [J313]",전학년,,6,권장학년: 2-4학년
EUR4381-01,시청각프랑스어4,"Malin, Franck",3,"화,목 10:30~11:45 [J321]",전학년,,0,권장학년: 3-4학년
EURG211-01,고급독어,김형민,3,월 10:30~11:45 / 수 12:00~13:15 [J122],전학년,,5,권장학년: 2-4학년
EURG304-01,프랑스어강독과번역,권현정,3,금 10:30~13:30 [J122],전학년,,6,권장학년: 2-4학년
